id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSURvNjlhN2dBRRAB,"Music, atmosphere and dishes do not really match the Harry Potter style. Note to the management: can you please offer food & drinks like: Treacle tart, pumpkin pasties, butterbeer, doughnuts, knickerbocker glory, licorice sticks, meringue, steak and kidney pie, etc? The recipes for these can be easily found on the internet on Harry Potter related websites.",a year ago,2020-10-16 03:18:08.956892,1.0,Paul K,0,0,https://www.google.com/maps/contrib/102979389405106704354?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURJcFBlZnVBRRAB,"Here is nothing from Harry potter's menu, so definitely not worth to visit",a year ago,2020-10-16 03:18:08.957393,1.0,E S,13,0,https://www.google.com/maps/contrib/112354408206508249284?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURveV9YTzdRRRAB,Walked in to the restaurant without any reservation and was told fully booked.  Thought they should reserve some seats for walk-ins so as not to disappoint patrons who purposely made a trip there.,a year ago,2020-10-16 03:18:16.602268,2.0,Susan Lee,0,0,https://www.google.com/maps/contrib/109083365338463982446?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURvcTZPUHRBRRAB,Really wanna' go to this Harry Potter themed cafe! Hope it's good cuz' I'm an avid fan of Harry Potter!,a year ago,2020-10-16 03:18:16.602778,5.0,Nindy Peng,0,0,https://www.google.com/maps/contrib/104260861681652502826?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURJa0tpeGhRRRAB,It's a great hang out place with friends and fellow fans. Wished it was more in themed eg the music. Some of the props were also damaged maybe from being handled by so many customers. But really happy for the chance to take pictures with the clothing and the food is not bad too. Albeit pricey but my friends and I were able to stay there for a few hours and we had fun.,a year ago,2020-10-16 03:18:16.603285,4.0,Olivia Tan,0,0,https://www.google.com/maps/contrib/108280755957924248724?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvaTlXVkt3EAE,,a year ago,2020-10-16 03:18:16.603785,5.0,Puven Subramaniam,0,0,https://www.google.com/maps/contrib/102146094542470950814?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURJd0llamV3EAE,The photo taking is fun!! The props are nice!! I ordered the caramel infused pancakes and a flat white.. I think the pancakes quite nice.. Also ordered truffle fries.. Is quite nice.. I feel the flat white is really mehh..but no one mind to pay for that price since everyone is there for the props and the photos..,a year ago,2020-10-16 03:18:16.604287,3.0,L HuiMING,0,0,https://www.google.com/maps/contrib/110377814823896728042?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURJd1BHU2dBRRAB,Average food with some delightful specials. Prices are slightly on the high side. Music is good.,a year ago,2020-10-16 03:18:16.604794,4.0,Joshua Tan,0,0,https://www.google.com/maps/contrib/114081256068713635110?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNJel95U2ZnEAE,,a year ago,2020-10-16 03:18:16.605295,5.0,Yashwanth Rao,1,0,https://www.google.com/maps/contrib/106419812150472354669?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURveS1pYjNBRRAB,,a year ago,2020-10-16 03:18:16.605794,5.0,Marine Oriol,1,0,https://www.google.com/maps/contrib/113548537185501007145?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURvNjg3NGlnRRAB,,a year ago,2020-10-16 03:18:16.606292,5.0,Fancynancy Nanandjans,2,0,https://www.google.com/maps/contrib/107297997076259107840?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURveThQMm9nRRAB,Bring your camera because there will be lots of Picture sessions!,a year ago,2020-10-16 03:18:16.606833,5.0,Axele Lim,0,0,https://www.google.com/maps/contrib/113550316719698119409?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNJNjltcnF3RRAB,"The Spell book cake was taste really good, not too sweet and very soft texture. The location easy to find, and better you go to there by bus. The place’s not near mrt station.",a year ago,2020-10-16 03:18:24.200026,4.0,Susy Chan,0,0,https://www.google.com/maps/contrib/111595727951306237046?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNJeTlQNUtREAE,,a year ago,2020-10-16 03:18:24.200534,5.0,Harry Tan,1,0,https://www.google.com/maps/contrib/105935167425203612808?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNJbzZ2bWpnRRAB,A very nice place for Harry Potter’s fans.,a year ago,2020-10-16 03:18:24.201035,5.0,Alexandra Zamfirescu,0,0,https://www.google.com/maps/contrib/116493549305885601613?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURvNjg3ZW9BRRAB,Must visit place for a die-hard harry potter fans,a year ago,2020-10-16 03:18:24.201542,5.0,nee d,0,0,https://www.google.com/maps/contrib/100832298317784412773?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURveV9xczFBRRAB,,a year ago,2020-10-16 03:18:24.202088,5.0,Sangeetha Geetha,0,0,https://www.google.com/maps/contrib/105677898321737040149?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNJcmJHSHh3RRAB,,a year ago,2020-10-16 03:18:24.202628,5.0,john britto,0,0,https://www.google.com/maps/contrib/116845905150754551826?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvaTYtT0VREAE,"Simple decor,  can't really name it a theme Cafe after Harry Potter franchise. However, the choco blackout cake is not bad at all. Coffee is good too.",a year ago,2020-10-16 03:18:24.203129,3.0,Benedict Cheon,0,0,https://www.google.com/maps/contrib/108478110636595180144?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNJMll1eXBnRRAB,"Overpriced, underthemed. Drinks and desserts were disgusting.",a year ago,2020-10-16 03:18:24.203628,1.0,Jan Lim,2,0,https://www.google.com/maps/contrib/111757504236345740802?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvNjZpVmNnEAE,Interesting harry porter theme cafe.,a year ago,2020-10-16 03:18:24.204127,3.0,G Y,0,0,https://www.google.com/maps/contrib/112879704850116347837?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNJeVludmpBRRAB,,a year ago,2020-10-16 03:18:24.204622,4.0,Keith TKW,0,0,https://www.google.com/maps/contrib/113108040086511991613?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURvbS1YY2pnRRAB,,a year ago,2020-10-16 03:18:32.024560,5.0,Lavaniah Bala,2,0,https://www.google.com/maps/contrib/108794506266601559931?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURvcThtOC13RRAB,Nice cozy place good food,a year ago,2020-10-16 03:18:32.025075,5.0,NINA KORDA,0,0,https://www.google.com/maps/contrib/114315473675508788480?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURvaTh1Z2p3RRAB,,a year ago,2020-10-16 03:18:32.025621,5.0,Jesse Moses,0,0,https://www.google.com/maps/contrib/113969036199174067342?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNJeXJxNXhRRRAB,,a year ago,2020-10-16 03:18:32.026164,5.0,Prachi Varma,0,0,https://www.google.com/maps/contrib/116946203884257929172?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNJc3BlR29BRRAB,,a year ago,2020-10-16 03:18:32.026664,4.0,C Aquino,0,0,https://www.google.com/maps/contrib/109554402725477678976?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURvNjRqLXdRRRAB,"(Translated by Google) Much too expensive! Deco very rare, there is unfortunately no Harry Potter Magic mood. In addition, still bad situation. But at least very delicious and really handsome sweets.  (Original) Viel viel zu teuer! Deko sehr rar, da kommt leider keine Harry Potter Magic Stimmung auf. Zudem noch schlechte Lage. Aber immerhin sehr sehr lecker und richtig ansehnliche Sweets.",a year ago,2020-10-16 03:18:32.027165,3.0,Martin Tinius,9,0,https://www.google.com/maps/contrib/108877750203636448674?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNJZ3QzUFB3EAE,Food was honestly bad but atmosphere was pretty much good.,a year ago,2020-10-16 03:18:32.027661,2.0,H,2,0,https://www.google.com/maps/contrib/118193733587962508712?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNJN1BubTVBRRAB,,a year ago,2020-10-16 03:18:32.028159,5.0,Darren Lee,1,0,https://www.google.com/maps/contrib/108268752666111826483?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNJcktUbmJnEAE,Nice Harry Potter Theme cafe. Food wise is pretty good but it is not something that I will crave for. It's a fusion of Asian and Western food. The pork ribs was tender. The pasta was not to my liking.  It is Halloween Time now so their props and design are pretty cool.  They have pretty cool drinks that will be good foe your Insta post.,a year ago,2020-10-16 03:18:32.028662,3.0,arvelia ong,0,0,https://www.google.com/maps/contrib/116199483330133900090?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUR3eFlXdVpREAE,"Not only was the cafe adorable, everything we ordered - appetizers, soup, breakfast items, beverages, dessert - was delicious and presented beautifully. So glad we went!",a year ago,2020-10-16 03:18:32.029295,5.0,Susan Yates,5,0,https://www.google.com/maps/contrib/110824054546255764415?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNvaGRlV0dBEAE,The theme is Harry Potter. Food is pretty decent.,a year ago,2020-10-16 03:18:39.697630,3.0,Mitchell Leo Jie Yang Tang,0,0,https://www.google.com/maps/contrib/110194957303350912309?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvNjVyaWJ3EAE,,a year ago,2020-10-16 03:18:39.698120,5.0,Tan Collin,1,0,https://www.google.com/maps/contrib/110440552318373658801?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUR3eHJPckZREAE,Cosy environment. Nice Harry Potter theme decor with costumes for u to wear and take photos. IG worthy cafe with free WiFi.,a year ago,2020-10-16 03:18:39.698603,5.0,Seet Keng Zee,0,0,https://www.google.com/maps/contrib/101854144840718025617?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUR3c056ZF9BRRAB,,a year ago,2020-10-16 03:18:39.699128,1.0,Reuel manela,0,0,https://www.google.com/maps/contrib/108949187003274785222?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURveThfQnF3RRAB,"Nice ornament, exciting menu and they also lend some custom for customer. Should get bigger space though",a year ago,2020-10-16 03:18:39.699716,4.0,Sali Safari,0,0,https://www.google.com/maps/contrib/112872261238826473267?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURvcV9EZ21RRRAB,(Translated by Google) Very simple  (Original) Muito simples,a year ago,2020-10-16 03:18:39.700196,3.0,franklin sakakibara,0,0,https://www.google.com/maps/contrib/109098426080995820193?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURvNjl2VjBRRRAB,super pricey...though the food here are super fantastical they do have specific times for food..do make sure you do research about the food timings before you go...place is small so do go during their non-pek hours to have a seat.,a year ago,2020-10-16 03:18:39.700682,3.0,Sporehonest review,0,0,https://www.google.com/maps/contrib/116644522829040080423?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUR3OXR5MnNnRRAB,,2 years ago,2020-10-16 03:18:39.701167,4.0,Eugene Tan,0,0,https://www.google.com/maps/contrib/107578262608410442279?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUR3c3B1NndnRRAB,Food Nice. Cozy evironment.,2 years ago,2020-10-16 03:18:39.701653,5.0,Baby Tan,0,0,https://www.google.com/maps/contrib/111077670968802988522?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUR3anBpZEhBEAE,I had a really fun experience at this harry-potter themed cafe. The food was great and the staff were really attentive to give you the full magical experience! Loved the creativity of their desserts and their costume rack:) Take some really fun photos with your fellow wizarding buddies here:),2 years ago,2020-10-16 03:18:39.702144,5.0,Elizabeth Cheong,0,0,https://www.google.com/maps/contrib/100055103201741575624?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvcV9fX1hREAE,"The food actually taste better than expected. since it was a theme cafe, and I wasn't expecting much but it tasted really good and the flaming chicken and drinks were so delicious.  Dessert is a little too expensive.  1 key thing I felt that were music is the music. if only they play more magical music than pop music.  crowd were okay and there were costume and props you can play with.",2 years ago,2020-10-16 03:18:47.795103,4.0,Jeremy Hellven Chua,0,0,https://www.google.com/maps/contrib/101226500553742072337?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURnMjl5V0F3EAE,"When I first heard about this cafe, I thought it was a gimmick. When I finally went there and ordered the food, boy was I surprised... The food is actually very good. The crab meat aglio olio and fish and chips sound ordinary but its really very very good. The high tea set is wizard themed but the taste of a pretty high standard. The atmosphere and deco of the place is very nice, insta-worthy!",2 years ago,2020-10-16 03:18:47.795594,5.0,Andros Lee,0,0,https://www.google.com/maps/contrib/102003609513917007357?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURBNGRDNnJRRRAB,,2 years ago,2020-10-16 03:18:47.796123,5.0,Vicky Zhou,0,0,https://www.google.com/maps/contrib/107677864224347195319?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNBczlyV2FnEAE,,2 years ago,2020-10-16 03:18:47.796608,5.0,Yvonne Pern,0,0,https://www.google.com/maps/contrib/115498946652049681358?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURnX3BPc0RnEAE,,2 years ago,2020-10-16 03:18:47.797084,5.0,carla samitier,1,0,https://www.google.com/maps/contrib/110266525238796843613?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvNjVQSkp3EAE,Pretty magical. There was much pride and attention to ensuring we were served promptly and much effort to ensure that our food was beautifully presented. Wish the ambient music had more of a HP theme to it rather than generic coffee house music.,2 years ago,2020-10-16 03:18:47.797563,4.0,Su Zhen Leong,0,0,https://www.google.com/maps/contrib/114320762654403125029?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNnNktlUjFnRRAB,"Fun theme and ok food. Butterbeer inspired drink was a strange overly sweet frothy mix.... not very reminicent of butterbeer. Still, a fun for potterheads for a one time visit",2 years ago,2020-10-16 03:18:47.798116,3.0,Jamie Teo,4,0,https://www.google.com/maps/contrib/108840879443768642000?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURvNjdXLXpBRRAB,Nice decor,2 years ago,2020-10-16 03:18:47.798676,3.0,Suandi S,0,0,https://www.google.com/maps/contrib/103201571221096460179?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNnajZpNGN3EAE,"Love the set-up, food and drinks! Staff provided great service too! Will definitely come back again!",2 years ago,2020-10-16 03:18:47.799155,5.0,ICE Lim,6,0,https://www.google.com/maps/contrib/114808689431458164278?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURBdXRPN2tnRRAB,,2 years ago,2020-10-16 03:18:47.799672,5.0,Dhaslie Chong,0,0,https://www.google.com/maps/contrib/113915161048873041191?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUN3dk9Pb01REAE,,2 years ago,2020-10-16 03:18:55.761463,5.0,Justine Leong,5,0,https://www.google.com/maps/contrib/106783110921857073621?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNBNGMyZlBBEAE,,2 years ago,2020-10-16 03:18:55.761964,5.0,Lauren Gough,0,0,https://www.google.com/maps/contrib/107605535211092909391?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUN3c04zS3BnRRAB,Special. Mistic and Sophisticated.,2 years ago,2020-10-16 03:18:55.762538,5.0,Jeffrey Goh,0,0,https://www.google.com/maps/contrib/106494711948241236091?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURveThxSWFBEAE,A themed cafe with ok food,2 years ago,2020-10-16 03:18:55.763036,4.0,Boon Kiat Goh,0,0,https://www.google.com/maps/contrib/116246649490050967575?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURBdWFHZV9RRRAB,"Good service, good food at reasonable prices! Must try the ribs they are amazing!!",2 years ago,2020-10-16 03:18:55.763534,5.0,raven mar,15,0,https://www.google.com/maps/contrib/102687270640962916860?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNnMVAzNWNREAE,Very large portions,2 years ago,2020-10-16 03:18:55.764034,5.0,07_Elizabeth Ng,0,0,https://www.google.com/maps/contrib/106361450655718812087?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURBbGZfNFJBEAE,"Had a magical lunch at a Harry Potter themed restaurant, Platform 1094. I ordered the saffron salmon, with the set lunch that includes free soup of the day, salad and drink (it came in a cute beaker!). I also ordered the brownie for dessert. BTW, if you like your brownies sweet and not healthy, this brownie isn't for you. This brownie is slightly bitter, but on the plus side that probably means it's healthy. Overall, food is good!",2 years ago,2020-10-16 03:18:55.764546,5.0,Athena Tan Yi Min,0,0,https://www.google.com/maps/contrib/103490884311655789841?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNnOFp5Qjd3RRAB,The service staff were friendly and we had the ribs. Very tender and it came right off the bone. Overall an enjoyable evening with my family and friends.,2 years ago,2020-10-16 03:18:55.765051,4.0,Ian Sim,0,0,https://www.google.com/maps/contrib/107569563453172363523?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUN3NkptWnVRRRAB,The food not as amazing as the decor :),2 years ago,2020-10-16 03:18:55.765554,2.0,Adrian Ho,0,0,https://www.google.com/maps/contrib/112784803921144145825?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvcThHeU5BEAE,"(Translated by Google) Wonderful food, a lot of cool themed stuff! Top!  (Original) Comida maravilhosa, muito coisa temática bacana! Top!",2 years ago,2020-10-16 03:18:55.766283,5.0,Felipe Sá,0,0,https://www.google.com/maps/contrib/115408527038479655004?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvaTliNERnEAE,"Expected better food for the price. I think what stood out was their mushroom soup, which was thick, tasty and creamy. The red velvet cake was nice too. Their Truffle Fries were nicely fried, good portion but there was something missing in terms of the truffle taste. Some goes for the salmon and asparagus dish, felt like the flavours and portions could be better. Would I eat here again? Maybe just for the soup.",2 years ago,2020-10-16 03:19:04.074335,3.0,Samantha Chan,0,0,https://www.google.com/maps/contrib/116135521953873135493?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURvNl9mZTFnRRAB,"Good food, creative environment with Harry Potter's items. Children will love it too.",2 years ago,2020-10-16 03:19:04.074880,5.0,Sushiliah Devi,0,0,https://www.google.com/maps/contrib/109788552494394660918?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvNjdXbmRnEAE,The food was top notch,2 years ago,2020-10-16 03:19:04.075392,5.0,Ashley Peel,0,0,https://www.google.com/maps/contrib/102898101062886053844?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURveTctUllBEAE,(Translated by Google) Coffee is not delicious  (Original) กาแฟไม่อร่อย,2 years ago,2020-10-16 03:19:04.075979,2.0,Mallika B.,0,0,https://www.google.com/maps/contrib/107808867283047207328?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvaThMbE1BEAE,Esoteric cafe with Harry Potter theme. Nearer than the Warner Brothers studio tour.,2 years ago,2020-10-16 03:19:04.076477,4.0,Matt Toon,0,0,https://www.google.com/maps/contrib/108621405639039659043?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURBdDQ3bHNnRRAB,Cosy place with nice food and good services. Kids love this place so much.,2 years ago,2020-10-16 03:19:04.077018,5.0,Eng Ann Lee,0,0,https://www.google.com/maps/contrib/101729236850539224325?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURveTRhOVBBEAE,,2 years ago,2020-10-16 03:19:04.077526,3.0,Chan Huan Lai,1,0,https://www.google.com/maps/contrib/108129851592606298688?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURBN2JpQlJnEAE,,2 years ago,2020-10-16 03:19:04.078032,3.0,kemekflair,0,0,https://www.google.com/maps/contrib/106444573050785305586?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURROVBHaG5nRRAB,"Plus points: Owner was friendly, and the food were presented in a very nice manner, banking more on novelty.  Improvement areas: Food was below par, got the Lunch Set. Desserts were way too sweet, savory food wasn't that good. Couldn't speak for the main courses as I didn't order that.  Worth a one-time visit, but not worth returning unless they step up their food quality.",2 years ago,2020-10-16 03:19:04.078544,3.0,Ho Wee Chuen,0,0,https://www.google.com/maps/contrib/104767440734925354974?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUN3cHEyaTFnRRAB,Kids friendly and interesting concept Cafe. Allows you to dress up with their props too. Food’s really good and love their lupicia teas.,2 years ago,2020-10-16 03:19:04.079051,5.0,Crystal Koh,0,0,https://www.google.com/maps/contrib/115830770081303202896?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNReVB2N0NREAE,"Enjoyed my experience here. Food is decent, nice wizard themed restaurant, friendly waitstaff, and interesting concoctions!!! Do drop by if you're nearby. Good for group or couple setting. Family friendly place, and no pets allowed.",2 years ago,2020-10-16 03:19:12.349746,4.0,lance kwok en Cheng,0,0,https://www.google.com/maps/contrib/117361932774134204234?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvcTQ3OU9BEAE,,2 years ago,2020-10-16 03:19:12.350274,4.0,C cf,0,0,https://www.google.com/maps/contrib/112678706301587030078?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURvbS1Pbm9nRRAB,Great theme but meh food,2 years ago,2020-10-16 03:19:12.350753,3.0,PY Ho,0,0,https://www.google.com/maps/contrib/100240188385041711666?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvNjRQb0pREAE,"Not much of a cafe, their food and drinks are just average/ok, nothing stands out.",2 years ago,2020-10-16 03:19:12.351269,3.0,Gambler Bej,0,0,https://www.google.com/maps/contrib/110779922893328047368?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvNjhxdllREAE,"Novel idea but not in a prime location for foot traffic or tourism. This was emphasised by the staff barely acknowledging my wife and I as I entered, apart from seating us after a couple of minutes delay (surprising considering that only 1 other table was occupied) some interesting drinks on the menu but only a couple actually Harry Potter themed.",2 years ago,2020-10-16 03:19:12.351802,3.0,Adam Richardson,0,0,https://www.google.com/maps/contrib/100985415554724464257?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURRaDhXaDh3RRAB,"It was such a cool place, the service was amazing and everything wad literally magical, dressing up like Harry Potter characters and eating potion themed food.",2 years ago,2020-10-16 03:19:12.352286,5.0,Kate Grace,1,0,https://www.google.com/maps/contrib/115940379010608663201?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURvNjRxc2tRRRAB,,2 years ago,2020-10-16 03:19:12.352879,3.0,Wan Yu Tan,0,0,https://www.google.com/maps/contrib/105910330975633649225?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNRaUlxV0tREAE,,2 years ago,2020-10-16 03:19:12.353374,5.0,Jee Cioco,3,0,https://www.google.com/maps/contrib/117115820469832996443?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNnd2NyMWV3EAE,,2 years ago,2020-10-16 03:19:12.353988,5.0,Dodo Dodo,1,0,https://www.google.com/maps/contrib/107510574005148090622?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURvNjdmMHdBRRAB,It’s just absolutely amazing! The staff are really very friendly and try their best to help! 1 amazing to take note of is the food. It’s crazy yummy! So good🤤! Trust me it’s not only Harry Potter themed it’s a great place to chill and have fun! Ignore all the reviews and trust me u are going to delighted after looking at this place! They improved the Harry Potter theme further as the last time I visited it was ok but now it’s 👍 great!!!,2 years ago,2020-10-16 03:19:12.354487,5.0,Aarushi Yermal,4,0,https://www.google.com/maps/contrib/118348443404307780744?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvNjRXU0ZBEAE,,2 years ago,2020-10-16 03:19:20.270539,4.0,Aneez Bhyat,0,0,https://www.google.com/maps/contrib/102179383384374028795?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURveV9md3hBRRAB,,2 years ago,2020-10-16 03:19:20.271075,4.0,RICO Lee,0,0,https://www.google.com/maps/contrib/116496170644348652369?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvbTlYM0t3EAE,Surprising delicious food for a themed cafe here in Singapore. Crab cake eggs Benedict's two thumbs up and decent truffle fries (portion could be bigger though),2 years ago,2020-10-16 03:19:20.271670,4.0,Leow Louis,0,0,https://www.google.com/maps/contrib/110148465696313557215?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvbThQSE1REAE,,2 years ago,2020-10-16 03:19:20.272199,2.0,Holly Talwar,0,0,https://www.google.com/maps/contrib/108343230362422296664?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvaTgyaExREAE,"Had a wonderful afternoon here playing witch and magician with my family. We managed to take a few photos with the gryffindor cloak, wands and hat! What's even better is the pork rib I had was delicious and the desserts were great too! I especially like the butterscotch beer! Would definitely come again.",2 years ago,2020-10-16 03:19:20.272732,5.0,Collin Ng,0,0,https://www.google.com/maps/contrib/100358502333657729087?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURveTd1QVJ3EAE,,2 years ago,2020-10-16 03:19:20.273259,4.0,courtney odonnell,0,0,https://www.google.com/maps/contrib/110957037358961364211?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURvbTdTSDBBRRAB,,2 years ago,2020-10-16 03:19:20.273787,5.0,Mhicaela Martin,3,0,https://www.google.com/maps/contrib/100337064299968211569?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNRd0lEZ1Z3EAE,Nice food,2 years ago,2020-10-16 03:19:20.274320,4.0,Keen Jack Aw,0,0,https://www.google.com/maps/contrib/100061423353949397152?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURvbV9EMmp3RRAB,,2 years ago,2020-10-16 03:19:20.274845,5.0,vartika shah,0,0,https://www.google.com/maps/contrib/101869907638282715028?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURBNTV5SEpBEAE,,2 years ago,2020-10-16 03:19:20.275419,5.0,ignatius lwh,0,0,https://www.google.com/maps/contrib/102083747292358346932?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUN3cWVYdmZ3EAE,,2 years ago,2020-10-16 03:19:28.361015,5.0,Liu Ying,0,0,https://www.google.com/maps/contrib/109431457449217643414?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUN3c01UUWF3EAE,,2 years ago,2020-10-16 03:19:28.361547,5.0,Boon Lai Pak,0,0,https://www.google.com/maps/contrib/102999294810386551960?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvcTRyX0t3EAE,,2 years ago,2020-10-16 03:19:28.362231,4.0,Junxian,7,0,https://www.google.com/maps/contrib/113818338243093181755?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURvcTllZF9RRRAB,,2 years ago,2020-10-16 03:19:28.362942,5.0,Prawira Atmadja,3,0,https://www.google.com/maps/contrib/108931868068451089725?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURBOWJDX3hnRRAB,"Mr. Lich’s Flaming Brew and the Spam Fries were good! The place is a bit far from the train station though which was a downside. And a bit pricey as well. But had a good time here, nonetheless.",2 years ago,2020-10-16 03:19:28.363448,3.0,Doyzkie Buenaviaje,0,0,https://www.google.com/maps/contrib/115556084340319826238?hl=en-SG
